Subject,Event,Band,Direction,SPE
S007,T0,Raw,Horizontal,0.7563263929022911
S007,T1,Raw,Horizontal,0.7530709638479268
S007,T2,Raw,Horizontal,0.742811587929968
S007,T0,Alpha,Horizontal,0.67571994562694
S007,T1,Alpha,Horizontal,0.686729913303785
S007,T2,Alpha,Horizontal,0.6925063813360101
S007,T0,Beta,Horizontal,0.7061763472303598
S007,T1,Beta,Horizontal,0.7049915144285405
S007,T2,Beta,Horizontal,0.7107873252022805
S007,T0,Raw,Vertical,0.640743421018024
S007,T1,Raw,Vertical,0.7101561770184138
S007,T2,Raw,Vertical,0.7021297237796387
S007,T0,Alpha,Vertical,0.618294732021621
S007,T1,Alpha,Vertical,0.658485338144098
S007,T2,Alpha,Vertical,0.6387527021119412
S007,T0,Beta,Vertical,0.6936225201637759
S007,T1,Beta,Vertical,0.7040197810568715
S007,T2,Beta,Vertical,0.701768967316176
S008,T0,Raw,Horizontal,0.7450452938009035
S008,T1,Raw,Horizontal,0.7298486841105435
S008,T2,Raw,Horizontal,0.752999400191317
S008,T0,Alpha,Horizontal,0.6719141495156106
S008,T1,Alpha,Horizontal,0.6804362681427784
S008,T2,Alpha,Horizontal,0.6762034383467024
S008,T0,Beta,Horizontal,0.6799096182686416
S008,T1,Beta,Horizontal,0.6772363842843879
S008,T2,Beta,Horizontal,0.6842520744053322
S008,T0,Raw,Vertical,0.6148162307540012
S008,T1,Raw,Vertical,0.56292825201317
S008,T2,Raw,Vertical,0.5729444982677427
S008,T0,Alpha,Vertical,0.6281315992992932
S008,T1,Alpha,Vertical,0.639009913406654
S008,T2,Alpha,Vertical,0.6334638823840353
S008,T0,Beta,Vertical,0.7105929030213021
S008,T1,Beta,Vertical,0.7104007691041775
S008,T2,Beta,Vertical,0.7092612985364984
S009,T0,Raw,Horizontal,0.7497569949661609
S009,T1,Raw,Horizontal,0.7521439080615903
S009,T2,Raw,Horizontal,0.7456720708997286
S009,T0,Alpha,Horizontal,0.6136058826291594
S009,T1,Alpha,Horizontal,0.6252855010771657
S009,T2,Alpha,Horizontal,0.645949067526351
S009,T0,Beta,Horizontal,0.650864005484801
S009,T1,Beta,Horizontal,0.6607087247219925
S009,T2,Beta,Horizontal,0.6557001759281391
S009,T0,Raw,Vertical,0.7145289661357664
S009,T1,Raw,Vertical,0.7477492237270049
S009,T2,Raw,Vertical,0.7333921098676817
S009,T0,Alpha,Vertical,0.6588845180184768
S009,T1,Alpha,Vertical,0.6495998828318081
S009,T2,Alpha,Vertical,0.6700457279224877
S009,T0,Beta,Vertical,0.6887521310590249
S009,T1,Beta,Vertical,0.6890826602516787
S009,T2,Beta,Vertical,0.6969062989324456
S010,T0,Raw,Horizontal,0.7297671426832706
S010,T1,Raw,Horizontal,0.7139536575797772
S010,T2,Raw,Horizontal,0.6986018669774964
S010,T0,Alpha,Horizontal,0.6510689279140744
S010,T1,Alpha,Horizontal,0.6516630566039101
S010,T2,Alpha,Horizontal,0.6301432512224108
S010,T0,Beta,Horizontal,0.665854946711098
S010,T1,Beta,Horizontal,0.6658362726853045
S010,T2,Beta,Horizontal,0.6697691569652667
S010,T0,Raw,Vertical,0.7234751258031937
S010,T1,Raw,Vertical,0.7281866196534715
S010,T2,Raw,Vertical,0.7109032567234722
S010,T0,Alpha,Vertical,0.6465326871073341
S010,T1,Alpha,Vertical,0.6421172528225685
S010,T2,Alpha,Vertical,0.6503626203503954
S010,T0,Beta,Vertical,0.6640093057778961
S010,T1,Beta,Vertical,0.6633085901045442
S010,T2,Beta,Vertical,0.666540500898057
S011,T0,Raw,Horizontal,0.7012673074044502
S011,T1,Raw,Horizontal,0.7134316456336746
S011,T2,Raw,Horizontal,0.7130040108899897
S011,T0,Alpha,Horizontal,0.6341709509911027
S011,T1,Alpha,Horizontal,0.6392151146603497
S011,T2,Alpha,Horizontal,0.6574949820865952
S011,T0,Beta,Horizontal,0.6580113258906143
S011,T1,Beta,Horizontal,0.660911850126218
S011,T2,Beta,Horizontal,0.6613374901399933
S011,T0,Raw,Vertical,0.4813770798752802
S011,T1,Raw,Vertical,0.48914314095828537
S011,T2,Raw,Vertical,0.4698704739050543
S011,T0,Alpha,Vertical,0.6388077502033748
S011,T1,Alpha,Vertical,0.6402325744505031
S011,T2,Alpha,Vertical,0.6081173177485231
S011,T0,Beta,Vertical,0.7001163019182427
S011,T1,Beta,Vertical,0.6940995886894372
S011,T2,Beta,Vertical,0.6961089127482628
S012,T0,Raw,Horizontal,0.7194299382432411
S012,T1,Raw,Horizontal,0.725020463330181
S012,T2,Raw,Horizontal,0.7281111937196866
S012,T0,Alpha,Horizontal,0.6703124034966825
S012,T1,Alpha,Horizontal,0.674853643281251
S012,T2,Alpha,Horizontal,0.6655764691663674
S012,T0,Beta,Horizontal,0.6998591092590997
S012,T1,Beta,Horizontal,0.7122192467718063
S012,T2,Beta,Horizontal,0.7060505750084649
S012,T0,Raw,Vertical,0.6328504596532954
S012,T1,Raw,Vertical,0.6513857087905845
S012,T2,Raw,Vertical,0.6495744733005819
S012,T0,Alpha,Vertical,0.6578076936167316
S012,T1,Alpha,Vertical,0.6547773644759985
S012,T2,Alpha,Vertical,0.6619158618034616
S012,T0,Beta,Vertical,0.7239296722529913
S012,T1,Beta,Vertical,0.7177108313616101
S012,T2,Beta,Vertical,0.7202614117680045
S013,T0,Raw,Horizontal,0.7179901533404174
S013,T1,Raw,Horizontal,0.7235011401540543
S013,T2,Raw,Horizontal,0.7234143221425215
S013,T0,Alpha,Horizontal,0.6318598642451039
S013,T1,Alpha,Horizontal,0.6381332151435384
S013,T2,Alpha,Horizontal,0.6268701151945152
S013,T0,Beta,Horizontal,0.6802584650975835
S013,T1,Beta,Horizontal,0.6785545983452129
S013,T2,Beta,Horizontal,0.6872032409913227
S013,T0,Raw,Vertical,0.655165922082596
S013,T1,Raw,Vertical,0.6720814601673957
S013,T2,Raw,Vertical,0.6648307529993269
S013,T0,Alpha,Vertical,0.633703583824467
S013,T1,Alpha,Vertical,0.6304945928629606
S013,T2,Alpha,Vertical,0.6071385171201178
S013,T0,Beta,Vertical,0.6845776982749437
S013,T1,Beta,Vertical,0.6783019741787674
S013,T2,Beta,Vertical,0.6669440555862324
S014,T0,Raw,Horizontal,0.7145011412094753
S014,T1,Raw,Horizontal,0.7153881600995909
S014,T2,Raw,Horizontal,0.7150962677304132
S014,T0,Alpha,Horizontal,0.6493654385525129
S014,T1,Alpha,Horizontal,0.6451272837674024
S014,T2,Alpha,Horizontal,0.658955930239492
S014,T0,Beta,Horizontal,0.6578715180356249
S014,T1,Beta,Horizontal,0.6526902172995503
S014,T2,Beta,Horizontal,0.6589336050429121
S014,T0,Raw,Vertical,0.6697278762107944
S014,T1,Raw,Vertical,0.6658487964581177
S014,T2,Raw,Vertical,0.6863291832954219
S014,T0,Alpha,Vertical,0.6255552708131111
S014,T1,Alpha,Vertical,0.5832462474957132
S014,T2,Alpha,Vertical,0.5978019030654288
S014,T0,Beta,Vertical,0.6530911535429843
S014,T1,Beta,Vertical,0.6446778218824115
S014,T2,Beta,Vertical,0.6454089779686787
S015,T0,Raw,Horizontal,0.7417210241961426
S015,T1,Raw,Horizontal,0.7655742182027991
S015,T2,Raw,Horizontal,0.7514320549827956
S015,T0,Alpha,Horizontal,0.6055208237554327
S015,T1,Alpha,Horizontal,0.6014565937550815
S015,T2,Alpha,Horizontal,0.5939694997507722
S015,T0,Beta,Horizontal,0.6172396014205209
S015,T1,Beta,Horizontal,0.6224945541390673
S015,T2,Beta,Horizontal,0.6237620910258157
S015,T0,Raw,Vertical,0.6066543739934795
S015,T1,Raw,Vertical,0.6496938797174763
S015,T2,Raw,Vertical,0.5527422615177086
S015,T0,Alpha,Vertical,0.5734581632573594
S015,T1,Alpha,Vertical,0.5759594123268176
S015,T2,Alpha,Vertical,0.5505149477066953
S015,T0,Beta,Vertical,0.6641380199027332
S015,T1,Beta,Vertical,0.6619996688507388
S015,T2,Beta,Vertical,0.6422913478385147
S016,T0,Raw,Horizontal,0.7622836798841924
S016,T1,Raw,Horizontal,0.7480864560884429
S016,T2,Raw,Horizontal,0.7443003151514258
S016,T0,Alpha,Horizontal,0.6490115441512823
S016,T1,Alpha,Horizontal,0.6556461483358947
S016,T2,Alpha,Horizontal,0.6573174221063005
S016,T0,Beta,Horizontal,0.7016725696352204
S016,T1,Beta,Horizontal,0.7102025711536242
S016,T2,Beta,Horizontal,0.707855265583845
S016,T0,Raw,Vertical,0.7179894592356835
S016,T1,Raw,Vertical,0.7181482307308867
S016,T2,Raw,Vertical,0.7221441960197725
S016,T0,Alpha,Vertical,0.6366998134332948
S016,T1,Alpha,Vertical,0.6470033162212795
S016,T2,Alpha,Vertical,0.6547103740949757
S016,T0,Beta,Vertical,0.7117344577905639
S016,T1,Beta,Vertical,0.7284909035712597
S016,T2,Beta,Vertical,0.7321920467078065
S017,T0,Raw,Horizontal,0.7494656125279364
S017,T1,Raw,Horizontal,0.753650378599475
S017,T2,Raw,Horizontal,0.7410348602146667
S017,T0,Alpha,Horizontal,0.6155654302566888
S017,T1,Alpha,Horizontal,0.6182265996864624
S017,T2,Alpha,Horizontal,0.621075011260598
S017,T0,Beta,Horizontal,0.6341410647001751
S017,T1,Beta,Horizontal,0.632803983043027
S017,T2,Beta,Horizontal,0.6293354709844233
S017,T0,Raw,Vertical,0.39663999900381713
S017,T1,Raw,Vertical,0.5218923599218641
S017,T2,Raw,Vertical,0.46897576806159547
S017,T0,Alpha,Vertical,0.5812795909218602
S017,T1,Alpha,Vertical,0.5729245856748943
S017,T2,Alpha,Vertical,0.5877573893055268
S017,T0,Beta,Vertical,0.6438431811008488
S017,T1,Beta,Vertical,0.6533187663643238
S017,T2,Beta,Vertical,0.6546927239504277
S018,T0,Raw,Horizontal,0.7142801212998291
S018,T1,Raw,Horizontal,0.7151722549599165
S018,T2,Raw,Horizontal,0.7171716454528979
S018,T0,Alpha,Horizontal,0.6374708501074587
S018,T1,Alpha,Horizontal,0.618976315873549
S018,T2,Alpha,Horizontal,0.6127594358619031
S018,T0,Beta,Horizontal,0.6806258221081546
S018,T1,Beta,Horizontal,0.6810266938966134
S018,T2,Beta,Horizontal,0.6794293636233717
S018,T0,Raw,Vertical,0.6416104157527903
S018,T1,Raw,Vertical,0.6697127226927112
S018,T2,Raw,Vertical,0.6522357151174152
S018,T0,Alpha,Vertical,0.6285818906338894
S018,T1,Alpha,Vertical,0.6439387437634001
S018,T2,Alpha,Vertical,0.6268384223147114
S018,T0,Beta,Vertical,0.7105824738504868
S018,T1,Beta,Vertical,0.7085840555754761
S018,T2,Beta,Vertical,0.695741179430553
S019,T0,Raw,Horizontal,0.7455534152142737
S019,T1,Raw,Horizontal,0.7531532921926823
S019,T2,Raw,Horizontal,0.7571992224194934
S019,T0,Alpha,Horizontal,0.6599887652960791
S019,T1,Alpha,Horizontal,0.6824091684351362
S019,T2,Alpha,Horizontal,0.6781375096294423
S019,T0,Beta,Horizontal,0.6864270917453238
S019,T1,Beta,Horizontal,0.6863232001824928
S019,T2,Beta,Horizontal,0.6902423614082435
S019,T0,Raw,Vertical,0.644161697340622
S019,T1,Raw,Vertical,0.7043621582548408
S019,T2,Raw,Vertical,0.7606770673443812
S019,T0,Alpha,Vertical,0.6647130390551564
S019,T1,Alpha,Vertical,0.6696454445906248
S019,T2,Alpha,Vertical,0.6783572596031391
S019,T0,Beta,Vertical,0.7203512390946766
S019,T1,Beta,Vertical,0.7183200176155325
S019,T2,Beta,Vertical,0.7195991029550037
S020,T0,Raw,Horizontal,0.644748094482096
S020,T1,Raw,Horizontal,0.6400767702984194
S020,T2,Raw,Horizontal,0.6516470093968291
S020,T0,Alpha,Horizontal,0.596360583373971
S020,T1,Alpha,Horizontal,0.5959177013738151
S020,T2,Alpha,Horizontal,0.5958071129829662
S020,T0,Beta,Horizontal,0.6095408916079499
S020,T1,Beta,Horizontal,0.6070589739438512
S020,T2,Beta,Horizontal,0.6068118874371757
S020,T0,Raw,Vertical,0.5004167336674175
S020,T1,Raw,Vertical,0.521248456906159
S020,T2,Raw,Vertical,0.4918358432235271
S020,T0,Alpha,Vertical,0.5899648695395365
S020,T1,Alpha,Vertical,0.6091649308343947
S020,T2,Alpha,Vertical,0.5837659974892073
S020,T0,Beta,Vertical,0.6525818410181962
S020,T1,Beta,Vertical,0.6519908865508077
S020,T2,Beta,Vertical,0.6422482601295907
S021,T0,Raw,Horizontal,0.7442552692309808
S021,T1,Raw,Horizontal,0.7350403657572472
S021,T2,Raw,Horizontal,0.7359866304628065
S021,T0,Alpha,Horizontal,0.6810095488354944
S021,T1,Alpha,Horizontal,0.7073696757621101
S021,T2,Alpha,Horizontal,0.6965886044829769
S021,T0,Beta,Horizontal,0.6657506438114584
S021,T1,Beta,Horizontal,0.6862715663201341
S021,T2,Beta,Horizontal,0.6832801163372293
S021,T0,Raw,Vertical,0.607436221441418
S021,T1,Raw,Vertical,0.634497254855678
S021,T2,Raw,Vertical,0.6211956711004967
S021,T0,Alpha,Vertical,0.6753546376918058
S021,T1,Alpha,Vertical,0.6950820744500713
S021,T2,Alpha,Vertical,0.6750682915781978
S021,T0,Beta,Vertical,0.7002673263820364
S021,T1,Beta,Vertical,0.7256057975732271
S021,T2,Beta,Vertical,0.7171684801469813
S022,T0,Raw,Horizontal,0.6967994669474702
S022,T1,Raw,Horizontal,0.6957568465522073
S022,T2,Raw,Horizontal,0.6916100082655624
S022,T0,Alpha,Horizontal,0.6207037972764601
S022,T1,Alpha,Horizontal,0.6254156510599354
S022,T2,Alpha,Horizontal,0.6071520574689486
S022,T0,Beta,Horizontal,0.6509202569066614
S022,T1,Beta,Horizontal,0.660152290403562
S022,T2,Beta,Horizontal,0.6361579364867255
S022,T0,Raw,Vertical,0.5657693453548892
S022,T1,Raw,Vertical,0.5764359006127752
S022,T2,Raw,Vertical,0.5117092166164876
S022,T0,Alpha,Vertical,0.590857402218175
S022,T1,Alpha,Vertical,0.6029403144676384
S022,T2,Alpha,Vertical,0.5858859719041725
S022,T0,Beta,Vertical,0.683589393817458
S022,T1,Beta,Vertical,0.6775259802354083
S022,T2,Beta,Vertical,0.6763951857199321
S023,T0,Raw,Horizontal,0.7370322043995919
S023,T1,Raw,Horizontal,0.7382445854449566
S023,T2,Raw,Horizontal,0.7368554791093662
S023,T0,Alpha,Horizontal,0.6938542876985566
S023,T1,Alpha,Horizontal,0.7096315662201882
S023,T2,Alpha,Horizontal,0.7084274617220826
S023,T0,Beta,Horizontal,0.7275248798108243
S023,T1,Beta,Horizontal,0.7351898187298667
S023,T2,Beta,Horizontal,0.7262463295189588
S023,T0,Raw,Vertical,0.6838550451080381
S023,T1,Raw,Vertical,0.669561944646688
S023,T2,Raw,Vertical,0.6894528607187874
S023,T0,Alpha,Vertical,0.6354758296059844
S023,T1,Alpha,Vertical,0.669294976799586
S023,T2,Alpha,Vertical,0.6889314274559601
S023,T0,Beta,Vertical,0.7073679622024145
S023,T1,Beta,Vertical,0.7032050675786184
S023,T2,Beta,Vertical,0.7072305541736288
S024,T0,Raw,Horizontal,0.7427232916136399
S024,T1,Raw,Horizontal,0.7592079932569487
S024,T2,Raw,Horizontal,0.7559047764043565
S024,T0,Alpha,Horizontal,0.6907978767785412
S024,T1,Alpha,Horizontal,0.6851709066092859
S024,T2,Alpha,Horizontal,0.692583414087843
S024,T0,Beta,Horizontal,0.6838576672432766
S024,T1,Beta,Horizontal,0.6810003721508009
S024,T2,Beta,Horizontal,0.6775847783105277
S024,T0,Raw,Vertical,0.7525975985222301
S024,T1,Raw,Vertical,0.7930707841269659
S024,T2,Raw,Vertical,0.782407943226295
S024,T0,Alpha,Vertical,0.6372037490773179
S024,T1,Alpha,Vertical,0.6139915667766567
S024,T2,Alpha,Vertical,0.6341016017862451
S024,T0,Beta,Vertical,0.6943131380696139
S024,T1,Beta,Vertical,0.6761724977612836
S024,T2,Beta,Vertical,0.6969772420415459
S025,T0,Raw,Horizontal,0.7648873269810211
S025,T1,Raw,Horizontal,0.7534409305485915
S025,T2,Raw,Horizontal,0.7648415152894791
S025,T0,Alpha,Horizontal,0.6106354684254929
S025,T1,Alpha,Horizontal,0.615827174762832
S025,T2,Alpha,Horizontal,0.6066649700203413
S025,T0,Beta,Horizontal,0.6774968048675446
S025,T1,Beta,Horizontal,0.6808325797141387
S025,T2,Beta,Horizontal,0.6762655430846946
S025,T0,Raw,Vertical,0.6157920687068182
S025,T1,Raw,Vertical,0.6273985685968614
S025,T2,Raw,Vertical,0.5840053052127021
S025,T0,Alpha,Vertical,0.5974702621530718
S025,T1,Alpha,Vertical,0.5912534245714319
S025,T2,Alpha,Vertical,0.588764656139121
S025,T0,Beta,Vertical,0.6497647475488894
S025,T1,Beta,Vertical,0.6758391428019139
S025,T2,Beta,Vertical,0.6508091538247818
S026,T0,Raw,Horizontal,0.7670514632177815
S026,T1,Raw,Horizontal,0.7021814209576797
S026,T2,Raw,Horizontal,0.750892317083361
S026,T0,Alpha,Horizontal,0.6350583998704804
S026,T1,Alpha,Horizontal,0.6677086204571714
S026,T2,Alpha,Horizontal,0.6727708612695171
S026,T0,Beta,Horizontal,0.695664170361523
S026,T1,Beta,Horizontal,0.7084596830961912
S026,T2,Beta,Horizontal,0.7176995357760748
S026,T0,Raw,Vertical,0.672274388201572
S026,T1,Raw,Vertical,0.6320316001375329
S026,T2,Raw,Vertical,0.6116004897721649
S026,T0,Alpha,Vertical,0.5638071843803398
S026,T1,Alpha,Vertical,0.5983292184010391
S026,T2,Alpha,Vertical,0.6387476426805999
S026,T0,Beta,Vertical,0.6960507775859786
S026,T1,Beta,Vertical,0.7029636555761248
S026,T2,Beta,Vertical,0.7365691530150738
S027,T0,Raw,Horizontal,0.7404838165338588
S027,T1,Raw,Horizontal,0.7260398216945068
S027,T2,Raw,Horizontal,0.7336174628063449
S027,T0,Alpha,Horizontal,0.6031471380356419
S027,T1,Alpha,Horizontal,0.5947911098300741
S027,T2,Alpha,Horizontal,0.6116767132775558
S027,T0,Beta,Horizontal,0.6727482353960542
S027,T1,Beta,Horizontal,0.671283652085576
S027,T2,Beta,Horizontal,0.6775864482707484
S027,T0,Raw,Vertical,0.6336297555322209
S027,T1,Raw,Vertical,0.6890009066310007
S027,T2,Raw,Vertical,0.5998265394538818
S027,T0,Alpha,Vertical,0.6140214053944335
S027,T1,Alpha,Vertical,0.6136813423209564
S027,T2,Alpha,Vertical,0.5841256163513714
S027,T0,Beta,Vertical,0.6857657108615371
S027,T1,Beta,Vertical,0.6960062002471122
S027,T2,Beta,Vertical,0.6984814430114274
S028,T0,Raw,Horizontal,0.7397036307743544
S028,T1,Raw,Horizontal,0.7334249316593742
S028,T2,Raw,Horizontal,0.7322922946223396
S028,T0,Alpha,Horizontal,0.6314694134513843
S028,T1,Alpha,Horizontal,0.6265737699008832
S028,T2,Alpha,Horizontal,0.6232298270247232
S028,T0,Beta,Horizontal,0.673718724525955
S028,T1,Beta,Horizontal,0.6681387068126192
S028,T2,Beta,Horizontal,0.6775041945869629
S028,T0,Raw,Vertical,0.59004620487179
S028,T1,Raw,Vertical,0.6324057358238417
S028,T2,Raw,Vertical,0.645376597530248
S028,T0,Alpha,Vertical,0.5963735007137461
S028,T1,Alpha,Vertical,0.5465227013939032
S028,T2,Alpha,Vertical,0.5991220480184603
S028,T0,Beta,Vertical,0.6683753684130762
S028,T1,Beta,Vertical,0.6693304405311425
S028,T2,Beta,Vertical,0.673721678129539
S029,T0,Raw,Horizontal,0.7344981996259637
S029,T1,Raw,Horizontal,0.7276310757219081
S029,T2,Raw,Horizontal,0.7369065881058047
S029,T0,Alpha,Horizontal,0.5832302965509064
S029,T1,Alpha,Horizontal,0.5584760560718538
S029,T2,Alpha,Horizontal,0.6001294005654177
S029,T0,Beta,Horizontal,0.6349754415376991
S029,T1,Beta,Horizontal,0.6171716845926999
S029,T2,Beta,Horizontal,0.6417374004111718
S029,T0,Raw,Vertical,0.6599229759400544
S029,T1,Raw,Vertical,0.6570200643736538
S029,T2,Raw,Vertical,0.6104888673010272
S029,T0,Alpha,Vertical,0.6096158962529462
S029,T1,Alpha,Vertical,0.6393241474523632
S029,T2,Alpha,Vertical,0.6386142566318908
S029,T0,Beta,Vertical,0.6770282309481649
S029,T1,Beta,Vertical,0.6749601482280994
S029,T2,Beta,Vertical,0.6892326396311741
S030,T0,Raw,Horizontal,0.6527488635902714
S030,T1,Raw,Horizontal,0.6322244347117382
S030,T2,Raw,Horizontal,0.6548629879970093
S030,T0,Alpha,Horizontal,0.5959145657912005
S030,T1,Alpha,Horizontal,0.5725434053300279
S030,T2,Alpha,Horizontal,0.6001946743419627
S030,T0,Beta,Horizontal,0.6153200151368596
S030,T1,Beta,Horizontal,0.6058697084574605
S030,T2,Beta,Horizontal,0.6181394426733151
S030,T0,Raw,Vertical,0.5960691004565976
S030,T1,Raw,Vertical,0.609489419443527
S030,T2,Raw,Vertical,0.6013958849568164
S030,T0,Alpha,Vertical,0.5355396272013062
S030,T1,Alpha,Vertical,0.5307324555631442
S030,T2,Alpha,Vertical,0.5158818052260341
S030,T0,Beta,Vertical,0.6626050799774004
S030,T1,Beta,Vertical,0.6535619170413751
S030,T2,Beta,Vertical,0.6456830475198606
S031,T0,Raw,Horizontal,0.7412314040243868
S031,T1,Raw,Horizontal,0.7297140953973467
S031,T2,Raw,Horizontal,0.7388325276811349
S031,T0,Alpha,Horizontal,0.6544728670101323
S031,T1,Alpha,Horizontal,0.6752681380884682
S031,T2,Alpha,Horizontal,0.6622584150875483
S031,T0,Beta,Horizontal,0.6564343313813584
S031,T1,Beta,Horizontal,0.6577199681828902
S031,T2,Beta,Horizontal,0.660106744695208
S031,T0,Raw,Vertical,0.6311962000672687
S031,T1,Raw,Vertical,0.631652184166181
S031,T2,Raw,Vertical,0.6688079213630542
S031,T0,Alpha,Vertical,0.6195073713442545
S031,T1,Alpha,Vertical,0.6358105319164152
S031,T2,Alpha,Vertical,0.663078921699052
S031,T0,Beta,Vertical,0.6851633030536797
S031,T1,Beta,Vertical,0.6886358543101437
S031,T2,Beta,Vertical,0.6982781768574998
S032,T0,Raw,Horizontal,0.7046839589022608
S032,T1,Raw,Horizontal,0.714236375303018
S032,T2,Raw,Horizontal,0.7052722391898073
S032,T0,Alpha,Horizontal,0.6783419042625344
S032,T1,Alpha,Horizontal,0.6783058545726197
S032,T2,Alpha,Horizontal,0.672625177543329
